algorithm,var_a,var_b,correlation
BranchAndBound,value_cv,internal_nodes,-0.026219487048552946
BranchAndBound,value_cv,max_depth,0.01410868646800268
BranchAndBound,value_cv,mean_depth,0.007671689152594215
BranchAndBound,value_cv,median_depth,0.008121270828329967
BranchAndBound,value_cv,mean_queue_size,-0.006456874603789202
BranchAndBound,value_cv,final_queue_size,-0.005262229245344348
BranchAndBound,value_cv,mean_bound,0.011190455951231639
BranchAndBound,value_cv,bound_variance,0.03081250695456684
BranchAndBound,value_cv,min_bound,0.011081347018941716
BranchAndBound,value_cv,max_bound,0.011180530218734282
BranchAndBound,value_cv,mean_bound_gap,0.031192224366766934
BranchAndBound,value_cv,bound_gap_variance,0.025869083704564734
BranchAndBound,value_cv,pruned_by_bound,0.06667791166719009
BranchAndBound,value_cv,pruned_by_cap,-0.005532819662930048
BranchAndBound,value_cv,left_branches,-0.011557117028696502
BranchAndBound,value_cv,right_branches,-0.026975020204961397
BranchAndBound,value_cv,explored_children,-0.02427910039057698
BranchAndBound,value_cv,skipped_children,-0.0325196139484796
BranchAndBound,value_cv,skipped_infeasible,-0.021564064449150072
BranchAndBound,value_cv,skipped_by_bound,-0.04076381174240693
BranchAndBound,value_cv,improvement_count,0.011467601479750967
BranchAndBound,value_cv,sum_improvement_amount,0.00556668857126321
BranchAndBound,value_cv,mean_improvement_amount,-0.025263362751554674
BranchAndBound,value_cv,last_improvement_node,-0.014239804385065813
BranchAndBound,value_cv,pruned_generated_ratio,0.0646663230427854
BranchAndBound,value_cv,avg_branching_factor,-0.009408406872548169
BranchAndBound,value_cv,capacity_density,-0.02234125915897152
BranchAndBound,value_cv,cells_allocated,0.006987836764232803
BranchAndBound,value_cv,total_evaluations,0.02392182445667076
BranchAndBound,value_cv,include_count,0.020646449757317508
BranchAndBound,value_cv,exclude_count,0.02458094856866944
BranchAndBound,value_cv,tie_count,0.015624396111626563
BranchAndBound,value_cv,include_ratio,0.007110510214605253
BranchAndBound,value_cv,nonzero_value_states,0.008963363811024609
BranchAndBound,value_cv,zero_value_states,-0.14734039859536308
BranchAndBound,value_cv,fill_rate,0.19487793983597237
BranchAndBound,value_cv,mean_cell_value,0.010624105657649818
BranchAndBound,value_cv,cell_value_variance,0.011285267064650358
BranchAndBound,value_cv,dp_sum_improvement_amount,0.008942472011692357
BranchAndBound,value_cv,dp_mean_improvement_amount,-0.03797827119151283
BranchAndBound,value_cv,updates_per_cell,0.03839901492167651
BranchAndBound,value_cv,selected_count,0.014572793193944712
BranchAndBound,value_cv,solution_density,0.00645780078951834
BranchAndBound,value_cv,residual_capacity,-0.03853525778241903
BranchAndBound,value_cv,capacity_utilization,0.06269460634971111
BranchAndBound,value_cv,last_selected_position,0.03695969989613054
BranchAndBound,value_cv,first_skipped_position,0.013554732219150843
BranchAndBound,value_cv,solution_gap,-0.00034513614854089856
BranchAndBound,value_cv,log_time_millis,-0.011930924296650902
BranchAndBound,value_cv,log_nodes_explored,-0.022617374751381345
BranchAndBound,value_cv,AlmostEqualRatios,0.04314934298376163
BranchAndBound,value_cv,InverseCorrelated,0.018179049622304568
BranchAndBound,value_cv,StronglyCorrelated,-0.0914200690513512
BranchAndBound,value_cv,WeaklyCorrelated,0.03270203744840734
BranchAndBound,value_cv,log_n,0.0359762701914259
BranchAndBound,weight_skewness,value_skewness,0.3445835909932911
BranchAndBound,weight_skewness,weight_kurtosis,0.039136083752772395
BranchAndBound,weight_skewness,value_kurtosis,-0.008268346310944518
BranchAndBound,weight_skewness,capacity_ratio,0.007880305246094035
BranchAndBound,weight_skewness,slack,-0.03815376978516092
BranchAndBound,weight_skewness,average_fillable_items,0.017544029906963004
BranchAndBound,weight_skewness,pearson_corr,0.009696236221644275
BranchAndBound,weight_skewness,spearman_corr,0.014099240056427929
BranchAndBound,weight_skewness,kendall_corr,0.01155769970710272
BranchAndBound,weight_skewness,mean_ratio,0.029278068664951102
BranchAndBound,weight_skewness,median_ratio,0.4623823305418644
BranchAndBound,weight_skewness,std_ratio,0.013304562933083458
BranchAndBound,weight_skewness,ratio_entropy,0.028180515852606364
BranchAndBound,weight_skewness,unique_ratio_count,0.0076212368013509925
BranchAndBound,weight_skewness,duplicate_ratio_fraction,0.00539251926836479
BranchAndBound,weight_skewness,unique_weights,0.008791553493857735
BranchAndBound,weight_skewness,unique_values,0.008286372383631712
BranchAndBound,weight_skewness,unique_pairs,0.00799215856180048
BranchAndBound,weight_skewness,duplicate_items,-0.004723425746491451
BranchAndBound,weight_skewness,duplicate_pairs,-0.0047427348615257155
BranchAndBound,weight_skewness,time_millis,-0.0027372943395354153
BranchAndBound,weight_skewness,memory_bytes,-0.002316801661059303
BranchAndBound,weight_skewness,memory_mb,-0.0023168033455933834
BranchAndBound,weight_skewness,solution_value,-0.0001788235385531321
BranchAndBound,weight_skewness,optimal_value,-0.0001788235385531321
BranchAndBound,weight_skewness,nodes_explored,-0.0028017773217277543
BranchAndBound,weight_skewness,nodes_pruned,0.0015220497229888892
BranchAndBound,weight_skewness,max_queue_size,-0.0015228614707129854
BranchAndBound,weight_skewness,optimal,0.0021721077113267726
BranchAndBound,weight_skewness,nodes_generated,-0.00558329353435954
BranchAndBound,weight_skewness,internal_nodes,-0.007475878864404427
BranchAndBound,weight_skewness,max_depth,-0.0009011439231691111
BranchAndBound,weight_skewness,mean_depth,0.0008305868992865542
BranchAndBound,weight_skewness,median_depth,0.001181819920874322
BranchAndBound,weight_skewness,mean_queue_size,0.0033217949083953007
BranchAndBound,weight_skewness,final_queue_size,-0.0024512990651859795
BranchAndBound,weight_skewness,mean_bound,-0.00018066178932855156
BranchAndBound,weight_skewness,bound_variance,-0.0012302759975815524
BranchAndBound,weight_skewness,min_bound,-0.00019504560195101334
BranchAndBound,weight_skewness,max_bound,-0.00016512085712721414
BranchAndBound,weight_skewness,mean_bound_gap,0.018925100634330744
BranchAndBound,weight_skewness,bound_gap_variance,0.015139769232475425
BranchAndBound,weight_skewness,pruned_by_bound,0.03072052076448673
BranchAndBound,weight_skewness,pruned_by_cap,-0.002439213062800439
BranchAndBound,weight_skewness,left_branches,0.003262696806164913
BranchAndBound,weight_skewness,right_branches,-0.008990988986596216
BranchAndBound,weight_skewness,explored_children,-0.006310731370293387
BranchAndBound,weight_skewness,skipped_children,-0.010547066788453937
BranchAndBound,weight_skewness,skipped_infeasible,-0.016802347164185376
BranchAndBound,weight_skewness,skipped_by_bound,-0.004245760131222995
BranchAndBound,weight_skewness,improvement_count,0.0017713148703401307
BranchAndBound,weight_skewness,sum_improvement_amount,0.007791816202883783
BranchAndBound,weight_skewness,mean_improvement_amount,-0.007493747336515095
BranchAndBound,weight_skewness,last_improvement_node,-0.0016759428073818902
BranchAndBound,weight_skewness,pruned_generated_ratio,0.03671607677024033
BranchAndBound,weight_skewness,avg_branching_factor,-0.011637201253320757
BranchAndBound,weight_skewness,capacity_density,-0.06465410007974551
BranchAndBound,weight_skewness,cells_allocated,-0.012517112862262113
BranchAndBound,weight_skewness,total_evaluations,0.005186206805535082
BranchAndBound,weight_skewness,include_count,0.00442371999392358
BranchAndBound,weight_skewness,exclude_count,0.003673789984664276
BranchAndBound,weight_skewness,tie_count,0.04478959064762165
BranchAndBound,weight_skewness,include_ratio,0.0035000991347475022
BranchAndBound,weight_skewness,nonzero_value_states,-0.012432877876769803
BranchAndBound,weight_skewness,zero_value_states,-0.013566960530036391
BranchAndBound,weight_skewness,fill_rate,0.0043102448867118935
BranchAndBound,weight_skewness,mean_cell_value,0.0010792853598877
BranchAndBound,weight_skewness,cell_value_variance,-0.0010471325227560822
BranchAndBound,weight_skewness,dp_sum_improvement_amount,-0.0026153395128997265
BranchAndBound,weight_skewness,dp_mean_improvement_amount,-0.026612150906285582
BranchAndBound,weight_skewness,updates_per_cell,0.02794404862582114
BranchAndBound,weight_skewness,selected_count,0.0020042157633733413
BranchAndBound,weight_skewness,solution_density,0.03049248534243731
BranchAndBound,weight_skewness,residual_capacity,-0.05507410293877227
BranchAndBound,weight_skewness,capacity_utilization,0.06744361717291811
BranchAndBound,weight_skewness,last_selected_position,-0.0038654998405502398
BranchAndBound,weight_skewness,first_skipped_position,0.00209454097363677
BranchAndBound,weight_skewness,solution_gap,-0.0013818024032730297
BranchAndBound,weight_skewness,log_time_millis,0.0014331511937046527
BranchAndBound,weight_skewness,log_nodes_explored,-0.003940277889138039
BranchAndBound,weight_skewness,AlmostEqualRatios,0.010706129949116827
BranchAndBound,weight_skewness,InverseCorrelated,-0.01932700670571563
BranchAndBound,weight_skewness,StronglyCorrelated,-0.004229973296253112
BranchAndBound,weight_skewness,WeaklyCorrelated,-0.02202172591885284
BranchAndBound,weight_skewness,log_n,0.0076916269455067346
BranchAndBound,value_skewness,weight_kurtosis,-0.009333937339127464
BranchAndBound,value_skewness,value_kurtosis,-0.005615673579222751
BranchAndBound,value_skewness,capacity_ratio,0.0030392027800154966
BranchAndBound,value_skewness,slack,-0.01660210797778242
BranchAndBound,value_skewness,average_fillable_items,0.004496699176655855
BranchAndBound,value_skewness,pearson_corr,0.01728556608741171
BranchAndBound,value_skewness,spearman_corr,0.021712071678290753
BranchAndBound,value_skewness,kendall_corr,0.013677408016926988
BranchAndBound,value_skewness,mean_ratio,-0.03746936791450562
BranchAndBound,value_skewness,median_ratio,-0.47529598270830437
BranchAndBound,value_skewness,std_ratio,-0.0256571193603716
BranchAndBound,value_skewness,ratio_entropy,0.04710905058311964
BranchAndBound,value_skewness,unique_ratio_count,-0.0010697001116685616
BranchAndBound,value_skewness,duplicate_ratio_fraction,-0.005160861356683353
BranchAndBound,value_skewness,unique_weights,-0.0011423132655540259
BranchAndBound,value_skewness,unique_values,-0.001650580761722867
BranchAndBound,value_skewness,unique_pairs,-8.837820748829671e-05
BranchAndBound,value_skewness,duplicate_items,-0.01628260234995479
BranchAndBound,value_skewness,duplicate_pairs,-0.016149029525810127
BranchAndBound,value_skewness,time_millis,-0.005821913098515185
BranchAndBound,value_skewness,memory_bytes,0.00019788521201200102
BranchAndBound,value_skewness,memory_mb,0.00019787291677451148
BranchAndBound,value_skewness,solution_value,-0.014966949184357734
BranchAndBound,value_skewness,optimal_value,-0.014966949184357734
BranchAndBound,value_skewness,nodes_explored,-0.00740457222293042
BranchAndBound,value_skewness,nodes_pruned,0.006136216116061739
BranchAndBound,value_skewness,max_queue_size,0.0019965480438187393
BranchAndBound,value_skewness,optimal,0.007651321191581776
BranchAndBound,value_skewness,nodes_generated,-0.02426326054736566
BranchAndBound,value_skewness,internal_nodes,-0.024981000724282415
BranchAndBound,value_skewness,max_depth,-0.011770622685311908
BranchAndBound,value_skewness,mean_depth,-0.010903937765783883
BranchAndBound,value_skewness,median_depth,-0.010501910079023702
BranchAndBound,value_skewness,mean_queue_size,-0.020404993726376067
BranchAndBound,value_skewness,final_queue_size,-0.007710278076862991
BranchAndBound,value_skewness,mean_bound,-0.01498306073124189
BranchAndBound,value_skewness,bound_variance,-0.024627352516060897
BranchAndBound,value_skewness,min_bound,-0.014921363628584356
BranchAndBound,value_skewness,max_bound,-0.015048336725700766
BranchAndBound,value_skewness,mean_bound_gap,-0.015407278858046925
BranchAndBound,value_skewness,bound_gap_variance,-0.020848691069221388
BranchAndBound,value_skewness,pruned_by_bound,0.020451178442421017
BranchAndBound,value_skewness,pruned_by_cap,-0.007805514840859245
BranchAndBound,value_skewness,left_branches,-0.019322355483446248
BranchAndBound,value_skewness,right_branches,-0.025968470719168375
BranchAndBound,value_skewness,explored_children,-0.025035113256246105
BranchAndBound,value_skewness,skipped_children,-0.026292160716556778
BranchAndBound,value_skewness,skipped_infeasible,-0.01755244990255113
BranchAndBound,value_skewness,skipped_by_bound,-0.030821532534868176
BranchAndBound,value_skewness,improvement_count,-0.0072630931593233635
BranchAndBound,value_skewness,sum_improvement_amount,-0.03453949524581497
BranchAndBound,value_skewness,mean_improvement_amount,-0.06691604760069665
BranchAndBound,value_skewness,last_improvement_node,-0.006801520343381259
BranchAndBound,value_skewness,pruned_generated_ratio,0.02098992234627826
BranchAndBound,value_skewness,avg_branching_factor,-0.020725291533462847
BranchAndBound,value_skewness,capacity_density,-0.0208002035397139
BranchAndBound,value_skewness,cells_allocated,-0.005472624978586355
BranchAndBound,value_skewness,total_evaluations,-0.0010613294982939878
BranchAndBound,value_skewness,include_count,-0.004778696509005863
BranchAndBound,value_skewness,exclude_count,0.0009871117234562562
BranchAndBound,value_skewness,tie_count,0.020709086014629334
BranchAndBound,value_skewness,include_ratio,-0.014071923845601608
BranchAndBound,value_skewness,nonzero_value_states,-0.005433655088699069
BranchAndBound,value_skewness,zero_value_states,0.0011747755777300418
BranchAndBound,value_skewness,fill_rate,0.002520780494831587
BranchAndBound,value_skewness,mean_cell_value,-0.017317651734482117
BranchAndBound,value_skewness,cell_value_variance,-0.008777503597972337
BranchAndBound,value_skewness,dp_sum_improvement_amount,-0.020020526206583615
BranchAndBound,value_skewness,dp_mean_improvement_amount,-0.06439723762564104
BranchAndBound,value_skewness,updates_per_cell,-0.003463650892821797
BranchAndBound,value_skewness,selected_count,-0.0064335397862651765
BranchAndBound,value_skewness,solution_density,-0.011362833640809662
BranchAndBound,value_skewness,residual_capacity,-0.023193195245335075
BranchAndBound,value_skewness,capacity_utilization,0.020093143525657522
BranchAndBound,value_skewness,last_selected_position,0.005109232256801359
BranchAndBound,value_skewness,first_skipped_position,-0.006738480973761912
BranchAndBound,value_skewness,solution_gap,0.0005332244667257437
BranchAndBound,value_skewness,log_time_millis,-0.01736877413163518
BranchAndBound,value_skewness,log_nodes_explored,-0.02184466837935666
BranchAndBound,value_skewness,AlmostEqualRatios,0.07399475258168914
BranchAndBound,value_skewness,InverseCorrelated,-0.01247830457043172
BranchAndBound,value_skewness,StronglyCorrelated,-0.03028824212303567
BranchAndBound,value_skewness,WeaklyCorrelated,-0.002049819041412548
BranchAndBound,value_skewness,log_n,-0.0014958167030765487
BranchAndBound,weight_kurtosis,value_kurtosis,0.7962166738545845
BranchAndBound,weight_kurtosis,capacity_ratio,0.020660407954810018
BranchAndBound,weight_kurtosis,slack,-0.22973381395545658
BranchAndBound,weight_kurtosis,average_fillable_items,-0.07401638688158406
BranchAndBound,weight_kurtosis,pearson_corr,-0.008892074506310035
BranchAndBound,weight_kurtosis,spearman_corr,-0.015426878041156212
BranchAndBound,weight_kurtosis,kendall_corr,-0.0009324259193895449
BranchAndBound,weight_kurtosis,mean_ratio,-0.03143453651480708
BranchAndBound,weight_kurtosis,median_ratio,0.08562722915920265
BranchAndBound,weight_kurtosis,std_ratio,-0.05075809734381884
BranchAndBound,weight_kurtosis,ratio_entropy,0.0529402146231347
BranchAndBound,weight_kurtosis,unique_ratio_count,-0.23246708125695698
BranchAndBound,weight_kurtosis,duplicate_ratio_fraction,-0.09543245119651426
BranchAndBound,weight_kurtosis,unique_weights,-0.23763022605736953
BranchAndBound,weight_kurtosis,unique_values,-0.23777683686480722
BranchAndBound,weight_kurtosis,unique_pairs,-0.23246934448557155
BranchAndBound,weight_kurtosis,duplicate_items,-0.1289947289637666
BranchAndBound,weight_kurtosis,duplicate_pairs,-0.12890756645576038
BranchAndBound,weight_kurtosis,time_millis,-0.0406036141108797
BranchAndBound,weight_kurtosis,memory_bytes,-0.023496262741665608
BranchAndBound,weight_kurtosis,memory_mb,-0.023496290761408325
BranchAndBound,weight_kurtosis,solution_value,-0.09927975775695795
BranchAndBound,weight_kurtosis,optimal_value,-0.09927975775695795
BranchAndBound,weight_kurtosis,nodes_explored,-0.04231452830150718
BranchAndBound,weight_kurtosis,nodes_pruned,-0.010802642242456775
BranchAndBound,weight_kurtosis,max_queue_size,-0.02299781028789415
BranchAndBound,weight_kurtosis,optimal,0.036305108510902885
BranchAndBound,weight_kurtosis,nodes_generated,-0.12771501415575867
BranchAndBound,weight_kurtosis,internal_nodes,-0.12456083611192707
BranchAndBound,weight_kurtosis,max_depth,-0.14862074507006368
BranchAndBound,weight_kurtosis,mean_depth,-0.1326586271117068
BranchAndBound,weight_kurtosis,median_depth,-0.12991910301619228
BranchAndBound,weight_kurtosis,mean_queue_size,-0.11458277194355974
BranchAndBound,weight_kurtosis,final_queue_size,-0.03631272639206844
BranchAndBound,weight_kurtosis,mean_bound,-0.09925149069293494
BranchAndBound,weight_kurtosis,bound_variance,0.05548133638060704
BranchAndBound,weight_kurtosis,min_bound,-0.09930629332389723
BranchAndBound,weight_kurtosis,max_bound,-0.09924020384166345
BranchAndBound,weight_kurtosis,mean_bound_gap,-0.017121836734602262
BranchAndBound,weight_kurtosis,bound_gap_variance,-0.05024049516885812
BranchAndBound,weight_kurtosis,pruned_by_bound,-0.0491709417299056
BranchAndBound,weight_kurtosis,pruned_by_cap,-0.03636338159376213
BranchAndBound,weight_kurtosis,left_branches,-0.11032594395618678
BranchAndBound,weight_kurtosis,right_branches,-0.12612526238433264
BranchAndBound,weight_kurtosis,explored_children,-0.12560402970024453
BranchAndBound,weight_kurtosis,skipped_children,-0.11276813385000314
BranchAndBound,weight_kurtosis,skipped_infeasible,-0.10192705666508783
BranchAndBound,weight_kurtosis,skipped_by_bound,-0.04893998627763354
BranchAndBound,weight_kurtosis,improvement_count,-0.10333648662837555
BranchAndBound,weight_kurtosis,sum_improvement_amount,-0.10778117810547531
BranchAndBound,weight_kurtosis,mean_improvement_amount,-0.0019944482256531652
BranchAndBound,weight_kurtosis,last_improvement_node,-0.02545967743610908
BranchAndBound,weight_kurtosis,pruned_generated_ratio,-0.011722725492284272
BranchAndBound,weight_kurtosis,avg_branching_factor,-0.0536332956553212
BranchAndBound,weight_kurtosis,capacity_density,0.015622435036758258
BranchAndBound,weight_kurtosis,cells_allocated,-0.0771688213414105
BranchAndBound,weight_kurtosis,total_evaluations,-0.1558361855641285
BranchAndBound,weight_kurtosis,include_count,-0.12143038359831997
BranchAndBound,weight_kurtosis,exclude_count,-0.17079492906208069
BranchAndBound,weight_kurtosis,tie_count,-0.1532174496392168
BranchAndBound,weight_kurtosis,include_ratio,0.05157137132176578
BranchAndBound,weight_kurtosis,nonzero_value_states,-0.07810620783238183
BranchAndBound,weight_kurtosis,zero_value_states,0.18756118937628433
BranchAndBound,weight_kurtosis,fill_rate,-0.12043345592939755
BranchAndBound,weight_kurtosis,mean_cell_value,-0.09386819431790173
BranchAndBound,weight_kurtosis,cell_value_variance,-0.07921868033654893
BranchAndBound,weight_kurtosis,dp_sum_improvement_amount,-0.09522427055838387
BranchAndBound,weight_kurtosis,dp_mean_improvement_amount,0.04955886640463173
BranchAndBound,weight_kurtosis,updates_per_cell,-0.17509340316598668
BranchAndBound,weight_kurtosis,selected_count,-0.10368242457055084
BranchAndBound,weight_kurtosis,solution_density,0.02418446215610349
BranchAndBound,weight_kurtosis,residual_capacity,0.0790025074323834
BranchAndBound,weight_kurtosis,capacity_utilization,-0.17042987390901626
BranchAndBound,weight_kurtosis,last_selected_position,-0.12000865286695045
BranchAndBound,weight_kurtosis,first_skipped_position,-0.10297334336094834
BranchAndBound,weight_kurtosis,solution_gap,-0.013297663660563824
BranchAndBound,weight_kurtosis,log_time_millis,-0.14091860539032516
BranchAndBound,weight_kurtosis,log_nodes_explored,-0.13064410298502901
BranchAndBound,weight_kurtosis,AlmostEqualRatios,-0.02525943867255674
BranchAndBound,weight_kurtosis,InverseCorrelated,0.003278076412902318
BranchAndBound,weight_kurtosis,StronglyCorrelated,0.006660846930343752
BranchAndBound,weight_kurtosis,WeaklyCorrelated,0.0015198306437737654
BranchAndBound,weight_kurtosis,log_n,-0.2314657899187249
BranchAndBound,value_kurtosis,capacity_ratio,0.01773219208259394
BranchAndBound,value_kurtosis,slack,-0.19849310885770902
BranchAndBound,value_kurtosis,average_fillable_items,-0.06509663676342647
BranchAndBound,value_kurtosis,pearson_corr,0.044130817217977125
BranchAndBound,value_kurtosis,spearman_corr,0.04028732077381505
BranchAndBound,value_kurtosis,kendall_corr,0.0486734702477412
BranchAndBound,value_kurtosis,mean_ratio,-0.06788798254238554
BranchAndBound,value_kurtosis,median_ratio,0.07477108325099278
BranchAndBound,value_kurtosis,std_ratio,-0.08425674961315312
BranchAndBound,value_kurtosis,ratio_entropy,0.12203602421893309
BranchAndBound,value_kurtosis,unique_ratio_count,-0.200441026779388
BranchAndBound,value_kurtosis,duplicate_ratio_fraction,-0.11341614263533718
BranchAndBound,value_kurtosis,unique_weights,-0.20749245368630295
BranchAndBound,value_kurtosis,unique_values,-0.20740897089980673
BranchAndBound,value_kurtosis,unique_pairs,-0.20007573287351757
BranchAndBound,value_kurtosis,duplicate_items,-0.12225895388430603
BranchAndBound,value_kurtosis,duplicate_pairs,-0.12211673192914538
BranchAndBound,value_kurtosis,time_millis,-0.05313047056712188
BranchAndBound,value_kurtosis,memory_bytes,-0.025557657823561907
BranchAndBound,value_kurtosis,memory_mb,-0.02555764459918357
BranchAndBound,value_kurtosis,solution_value,-0.1008121976454736
BranchAndBound,value_kurtosis,optimal_value,-0.1008121976454736
BranchAndBound,value_kurtosis,nodes_explored,-0.057126469445142394
BranchAndBound,value_kurtosis,nodes_pruned,-0.004149994178314779
BranchAndBound,value_kurtosis,max_queue_size,-0.022451759932389993
BranchAndBound,value_kurtosis,optimal,0.05001489772820432
BranchAndBound,value_kurtosis,nodes_generated,-0.13171114660793398
BranchAndBound,value_kurtosis,internal_nodes,-0.12893410953472093
BranchAndBound,value_kurtosis,max_depth,-0.14211464825615
BranchAndBound,value_kurtosis,mean_depth,-0.1288281826427535
BranchAndBound,value_kurtosis,median_depth,-0.12578022452524407
BranchAndBound,value_kurtosis,mean_queue_size,-0.12137324396827126
BranchAndBound,value_kurtosis,final_queue_size,-0.04975506830299101
BranchAndBound,value_kurtosis,mean_bound,-0.1007785316838591
BranchAndBound,value_kurtosis,bound_variance,0.013848502802770177
BranchAndBound,value_kurtosis,min_bound,-0.10053596647736897
BranchAndBound,value_kurtosis,max_bound,-0.10085441833981368
BranchAndBound,value_kurtosis,mean_bound_gap,-0.025275827173508562
BranchAndBound,value_kurtosis,bound_gap_variance,-0.06131334191355852
BranchAndBound,value_kurtosis,pruned_by_bound,-0.04425177208257104
BranchAndBound,value_kurtosis,pruned_by_cap,-0.04994285781207531
BranchAndBound,value_kurtosis,left_branches,-0.11513309503042539
BranchAndBound,value_kurtosis,right_branches,-0.12971887253483894
BranchAndBound,value_kurtosis,explored_children,-0.12948577889878332
BranchAndBound,value_kurtosis,skipped_children,-0.11952495325193462
BranchAndBound,value_kurtosis,skipped_infeasible,-0.10834808369449649
BranchAndBound,value_kurtosis,skipped_by_bound,-0.06495909924687218
BranchAndBound,value_kurtosis,improvement_count,-0.10120079336966818
BranchAndBound,value_kurtosis,sum_improvement_amount,-0.12558729517517958
BranchAndBound,value_kurtosis,mean_improvement_amount,-0.06817245084608753
BranchAndBound,value_kurtosis,last_improvement_node,-0.033769836960449065
BranchAndBound,value_kurtosis,pruned_generated_ratio,-0.005271675561092252
BranchAndBound,value_kurtosis,avg_branching_factor,-0.045253720010568106
BranchAndBound,value_kurtosis,capacity_density,0.016181258519167734
BranchAndBound,value_kurtosis,cells_allocated,-0.06668268695328916
BranchAndBound,value_kurtosis,total_evaluations,-0.13583712027743636
BranchAndBound,value_kurtosis,include_count,-0.11006282465531923
BranchAndBound,value_kurtosis,exclude_count,-0.14643393283268127
BranchAndBound,value_kurtosis,tie_count,-0.09936407852004264
BranchAndBound,value_kurtosis,include_ratio,0.03154259519684272
BranchAndBound,value_kurtosis,nonzero_value_states,-0.06749268866689545
BranchAndBound,value_kurtosis,zero_value_states,0.15703091496359642
BranchAndBound,value_kurtosis,fill_rate,-0.10299739311184866
BranchAndBound,value_kurtosis,mean_cell_value,-0.10271897917622731
BranchAndBound,value_kurtosis,cell_value_variance,-0.07713782713616546
BranchAndBound,value_kurtosis,dp_sum_improvement_amount,-0.10132707871646446
BranchAndBound,value_kurtosis,dp_mean_improvement_amount,-0.016307146029678723
BranchAndBound,value_kurtosis,updates_per_cell,-0.16329162426513374
BranchAndBound,value_kurtosis,selected_count,-0.10027480819421056
BranchAndBound,value_kurtosis,solution_density,0.0041944240600077344
BranchAndBound,value_kurtosis,residual_capacity,0.030251279617286714
BranchAndBound,value_kurtosis,capacity_utilization,-0.1275156814644781
BranchAndBound,value_kurtosis,last_selected_position,-0.07441970886150345
BranchAndBound,value_kurtosis,first_skipped_position,-0.10054466485791837
BranchAndBound,value_kurtosis,solution_gap,-0.011625353134757935
BranchAndBound,value_kurtosis,log_time_millis,-0.14211935879030257
BranchAndBound,value_kurtosis,log_nodes_explored,-0.1341059223845122
BranchAndBound,value_kurtosis,AlmostEqualRatios,0.0407452972550442
BranchAndBound,value_kurtosis,InverseCorrelated,-0.03989500431298292
BranchAndBound,value_kurtosis,StronglyCorrelated,-0.03542128365853179
BranchAndBound,value_kurtosis,WeaklyCorrelated,0.11152382218311234
BranchAndBound,value_kurtosis,log_n,-0.20175559148677952
BranchAndBound,capacity_ratio,slack,-0.30142056632688263
BranchAndBound,capacity_ratio,average_fillable_items,0.8821546976269373
BranchAndBound,capacity_ratio,pearson_corr,0.00032286721871849195
BranchAndBound,capacity_ratio,spearman_corr,-0.0015425575446624757
BranchAndBound,capacity_ratio,kendall_corr,0.0023927859044340664
BranchAndBound,capacity_ratio,mean_ratio,0.0019186753667703876
BranchAndBound,capacity_ratio,median_ratio,0.008491792169711599
BranchAndBound,capacity_ratio,std_ratio,-0.006525453987054717
BranchAndBound,capacity_ratio,ratio_entropy,0.021073133935842366
BranchAndBound,capacity_ratio,unique_ratio_count,-0.06444843957418722
BranchAndBound,capacity_ratio,duplicate_ratio_fraction,-0.025577840980047454
BranchAndBound,capacity_ratio,unique_weights,-0.06571352558342018
BranchAndBound,capacity_ratio,unique_values,-0.06569669019463867
BranchAndBound,capacity_ratio,unique_pairs,-0.06434037012923767
BranchAndBound,capacity_ratio,duplicate_items,-0.03810483645265794
BranchAndBound,capacity_ratio,duplicate_pairs,-0.038096859912188995
BranchAndBound,capacity_ratio,time_millis,0.1825443396384582
BranchAndBound,capacity_ratio,memory_bytes,0.11249804730054565
BranchAndBound,capacity_ratio,memory_mb,0.1124979611743289
BranchAndBound,capacity_ratio,solution_value,0.4824906749107758
BranchAndBound,capacity_ratio,optimal_value,0.4824906749107758
BranchAndBound,capacity_ratio,nodes_explored,0.18205175608341262
BranchAndBound,capacity_ratio,nodes_pruned,0.0451830699796088
BranchAndBound,capacity_ratio,max_queue_size,0.11554893851359026
BranchAndBound,capacity_ratio,optimal,-0.1733897489703602
BranchAndBound,capacity_ratio,nodes_generated,0.2020439280032711
BranchAndBound,capacity_ratio,internal_nodes,0.17282873264160012
BranchAndBound,capacity_ratio,max_depth,0.033052368032764116
BranchAndBound,capacity_ratio,mean_depth,0.2334604683962744
BranchAndBound,capacity_ratio,median_depth,0.2676667751897046
BranchAndBound,capacity_ratio,mean_queue_size,0.41393889728871375
BranchAndBound,capacity_ratio,final_queue_size,0.17217382096499706
BranchAndBound,capacity_ratio,mean_bound,0.4823840492326344
BranchAndBound,capacity_ratio,bound_variance,0.08164212944940831
BranchAndBound,capacity_ratio,min_bound,0.48226180171907285
BranchAndBound,capacity_ratio,max_bound,0.4821788998176634
BranchAndBound,capacity_ratio,mean_bound_gap,0.5996787023802322
BranchAndBound,capacity_ratio,bound_gap_variance,0.6947484913700099
BranchAndBound,capacity_ratio,pruned_by_bound,0.1408030413245343
BranchAndBound,capacity_ratio,pruned_by_cap,0.1718689187804263
BranchAndBound,capacity_ratio,left_branches,0.43949066081784577
BranchAndBound,capacity_ratio,right_branches,0.16138650760733966
BranchAndBound,capacity_ratio,explored_children,0.20205005021006947
BranchAndBound,capacity_ratio,skipped_children,0.11337585690534813
BranchAndBound,capacity_ratio,skipped_infeasible,0.10647009952896581
