instance_id,depth_p10,depth_p50,depth_p90,depth_entropy,depth_skew,queue_entropy
63,2,8,16,4.208924987016684,0.3615942299250694,0.0
64,2,8,16,4.224751985026255,0.27499155454206536,0.0
65,2,7,16,4.183542362433232,0.4603171805273423,0.0
66,1,6,17,4.238901256602632,0.4090310484629023,0.0
67,1,7,17,4.243856189774724,0.3626484153545563,0.0
68,2,8,15,4.124083797069061,0.06687741803057112,0.0
69,2,8,16,4.250571945454582,0.20022696264183024,0.0
70,1,7,17,4.215061012203069,0.47839925135381833,0.0
71,3,8,15,4.099626798732838,0.4132232578160629,0.0
72,3,7,15,4.045426587124314,0.37406310057498454,0.0
73,3,9,16,4.117006714075159,0.3193707619061822,0.9709505944546688
74,2,6,16,4.124083797069062,0.6610883504735212,0.0
75,1,7,17,4.251629167387824,0.3009446460729951,0.0
76,1,6,16,4.134336113194452,0.5049166611162632,0.0
77,1,6,17,4.1852301329094015,0.533183639379762,0.0
78,2,6,16,4.112427831414106,0.7020691592447248,0.0
79,1,6,15,4.095795255000934,0.33286816525244356,0.0
80,2,8,16,4.159093797417738,0.32263402137938535,0.0
81,2,7,15,3.954413924157359,0.6743023345662921,0.0
82,2,8,15,4.124268564627779,0.3042933421342549,0.0
83,1,6,17,4.1804513908921015,0.4835295415869325,0.0
84,2,8,15,4.22756715711693,0.28373337701037293,0.0
85,1,7,17,4.243856189774724,0.3626484153545563,0.0
86,1,7,17,4.236368983644951,0.4190997987036753,0.0
87,3,7,14,4.0070194025455175,0.5203256997566583,0.0
88,1,7,17,4.236368983644951,0.43774095549252046,0.0
89,1,7,17,4.251629167387824,0.3009446460729951,0.0
90,1,8,17,4.2626923908396215,0.22706775840343307,0.0
91,1,7,17,4.251629167387824,0.3009446460729951,0.0
92,1,7,17,4.243856189774724,0.3626484153545563,0.0
93,1,8,16,4.168295834054491,0.06267819354129106,0.0
94,2,8,16,4.155565013329719,0.3469598319356948,0.0
95,1,6,17,4.238901256602632,0.4090310484629023,0.0
96,2,7,15,4.077819531114782,0.5034082838278462,0.0
97,2,8,16,4.263933429485635,0.17157046695775527,0.0
98,1,6,15,4.095795255000934,0.33286816525244356,0.0
99,2,5,16,4.077819531114782,0.7199697911027785,0.0
100,4,9,16,4.183020504456277,0.10523570904277571,0.0
101,3,7,17,4.10662372175846,0.6021202481519223,0.0
102,4,9,15,4.027863979366843,0.1208151675550826,0.8778037341417048
103,1,5,9,3.392147223664535,-0.05247567599914718,0.0
104,1,6,15,4.095795255000934,0.33286816525244356,0.0
105,3,7,13,3.954776551245421,0.45822960677361235,0.7671903206448684
106,3,8,15,4.037316199087396,0.22038510970209363,0.0
107,1,8,17,4.1757358691004915,0.19379522767028368,0.0
108,3,8,14,4.077499063022762,0.28177672970217726,0.0
109,3,11,17,4.229625746918359,-0.12980812975035194,0.0
110,3,8,16,4.178979102437744,0.37518393217584123,0.0
111,3,8,15,4.105568222805231,0.22150069039650605,0.0
112,3,8,15,4.116971915521123,0.28015124886086795,0.0
113,2,9,17,4.27675442739884,0.04811798730166442,0.0
114,3,8,15,4.184057504550513,0.2033104948206489,0.0
115,2,7,15,3.9710004669182735,0.40078643959572063,0.0
116,4,10,15,4.074710254366017,-0.16113439072117564,0.9957274520849256
117,3,8,15,4.060936308391112,0.17962861410491376,0.26676498780302604
118,3,10,17,4.236737557343902,0.07376128592355993,0.0
119,3,9,16,4.209639810541157,0.1523109113478649,0.0
120,2,7,15,4.111397397429334,0.4791053305672576,0.0
121,2,8,16,4.161665157263952,0.26457237178646487,0.0
122,3,9,14,4.004351083062741,-0.04824560610719272,0.0
123,2,9,17,4.296337980122304,0.08843266750610887,0.0
124,5,10,16,4.066179225029156,-0.004538485346715651,0.5318826028800232
125,4,7,16,3.9950247868662756,0.4906070754607994,0.0
126,3,7,15,3.9693625560064105,0.529245830478879,0.0
127,3,7,14,3.9459644688472357,0.5534116131162952,0.0
128,3,8,16,4.173181962688816,0.361956852473586,0.0
129,4,10,15,4.053201072431213,-0.03457511245368864,0.9659212398860464
130,1,9,17,4.2626923908396215,0.09414499888752287,0.0
131,4,8,15,4.077763402251199,0.2503383147502141,0.9117517586347538
132,2,8,16,4.2161746300696405,0.18331874424067848,0.0
133,3,7,16,4.066281849422529,0.5465557083804634,0.5032583347756457
134,3,6,15,4.007308613329266,0.7613908373136452,0.0
135,3,7,16,4.146068610649194,0.5082570040957088,0.0
136,3,10,16,4.226409765557392,-0.0981431957286542,0.0
137,3,8,16,4.113791335190207,0.20256843210602374,0.0
138,4,10,15,4.029498058330467,-0.03098737693000511,0.9078619154263697
139,2,8,17,4.197049999347145,0.31965643802068255,0.0
140,3,9,17,4.226102333589595,0.11833838859642748,0.39481484603049405
141,3,9,17,4.178771703061194,0.26680837359914983,0.22474036695139357
142,1,6,15,4.055958151615123,0.4093372119935348,0.0
143,2,9,15,4.22756715711693,0.08421434239599956,0.0
144,4,10,15,3.934472738379967,-0.13382803900229254,0.9772445152396546
145,2,8,15,4.171264743846753,0.26958893947222184,0.0
146,3,8,16,4.169223882961095,0.25453170049051616,0.0
147,4,8,13,3.8282530958166348,0.39714112264389334,0.7318569839450779
148,3,7,14,3.9735730426945337,0.4667443954977842,0.0
149,2,9,17,4.202652956501439,0.042496610958807066,0.0
150,3,8,15,4.10648775522199,0.39697237713534705,0.0
151,3,9,16,4.102966862258795,0.05450514634381465,0.9182958340544894
152,3,9,17,4.212235341990807,0.14362116849828815,0.3576467062456333
153,3,9,17,4.258218794369483,0.18341134283990637,0.0
154,2,7,13,3.9572958738405704,0.20432961725334442,0.0
155,4,12,18,4.181251705814022,-0.3376587305445222,0.0
156,4,10,17,4.203380678901684,0.08353046300402356,0.0
157,4,8,16,4.116226528012483,0.2955151000841546,0.8403586716091171
158,3,9,15,4.1141278433565995,0.20817786109388275,0.0
159,4,9,15,3.9909181175993984,0.20082535339950097,0.7062740891876007
160,2,5,16,3.9880774349981336,0.8977745861466154,0.0
161,3,7,15,4.04897166323631,0.5604788177021383,0.3939152573634121
162,2,7,17,4.216255488903056,0.30890958997507434,0.0
163,5,10,17,4.123984053027623,-0.001879283456470482,0.5111069421844562
164,1,6,17,4.168325822713778,0.5552158754398383,0.0
165,3,7,14,4.0645465673948955,0.3526208489432745,0.0
166,4,10,16,4.021791541182185,0.07798842775818468,0.9824740868386409
167,4,10,16,4.127826450593146,-0.10835432695201785,0.960670611329215
168,3,10,17,4.261184179450871,0.014653862747971286,0.0
169,3,8,15,4.034669974935564,0.37220204152984177,0.0
170,4,9,15,4.0998854806104195,0.13685678605891194,0.0
171,2,8,16,4.176915736636332,0.4106293727673932,0.0
172,2,8,17,4.229808798348054,0.3361914648218935,0.0
173,2,7,17,4.171241170818225,0.5344954046664123,0.0
174,2,6,15,3.973655305505571,0.9385258145898154,0.0
175,4,11,17,4.2380246592630035,-0.09236260385230935,0.0
176,3,8,14,4.043921151075369,0.5212882043553261,0.0
177,3,6,10,3.510879636921937,0.7966352636106528,0.9997226475394071
178,4,8,15,4.00054599277676,0.5079255060134834,0.9240330969308371
179,3,9,16,4.1520381981587215,0.19985154073463202,0.5499109046334101
180,2,9,16,4.150272058535218,0.08431514500167397,0.0
181,3,8,15,4.078368341392089,0.38141910145785485,0.3943002379274748
182,4,10,17,4.125146947050659,0.0706378567016411,0.6593758812786993
183,1,7,16,4.168295834054491,0.37744441810789964,0.0
184,3,8,16,4.169057819988999,0.3248281055223453,0.9564574047992596
185,4,9,16,4.057185307514315,0.15898713491909439,0.6926889992682925
186,2,7,15,4.157872114061109,0.4125246959859159,0.0
187,3,8,17,4.190370937835377,0.4193965784443065,0.0
188,2,7,17,4.200297609257072,0.443607419482726,0.0
189,3,8,16,4.105975250134347,0.2330265018718647,0.0
190,4,10,17,4.163314639209529,0.10102323814229622,0.9784493292686188
191,1,7,17,4.220175521464346,0.3028186084614037,0.0
192,2,6,14,4.023703012456053,0.5421835825158717,0.9932338197397066
193,2,5,14,3.835418895247059,0.9655326817992208,0.0
194,1,8,17,4.2626923908396215,0.22706775840343307,0.0
195,2,7,15,4.097906255195965,0.6066521184890372,0.0
196,3,8,16,4.1091401493781134,0.3060852699095749,0.0
197,3,9,15,4.092244264976117,0.026200749157842762,0.0
198,2,8,16,4.263933429485635,0.17157046695775527,0.0
199,2,10,17,4.213460597220266,-0.07870707741832,0.0
200,4,9,17,4.130738554211636,0.22930336124113398,0.9985090989176322
201,8,14,18,3.8253793608941624,-0.4198078133106096,1.1837612518587994
202,3,10,17,4.233927321526099,0.008473262414088217,0.0
203,6,12,18,4.040156917205421,-0.07396025180874999,0.3446457310907598
204,5,12,18,4.095946694335843,-0.11162186488529058,0.3752548292793094
205,1,7,17,4.215061012203069,0.4934325477603494,0.0
206,6,12,18,4.033982730942953,-0.12197563316903687,0.2964494008502674
207,7,14,18,3.9564062042454164,-0.4964415929758581,0.3395216785744501
208,4,10,17,4.197713682391104,0.08633054859997702,0.0
209,7,12,18,3.9595379603577623,-0.07647639100091774,0.5482667526972593
210,0,2,4,2.2810361125534233,-0.12073632210407415,0.0
211,7,13,18,3.9476739816002717,-0.33244525061675423,0.3984592740952357
212,5,12,18,4.132838015924808,-0.21470707004961553,0.9666186325481027
213,7,13,18,3.9556274661139983,-0.3000471611105088,0.4102827349992784
214,6,11,18,4.116065289922217,-0.15804795559092022,0.0
215,6,13,18,4.053862706502841,-0.3918941593827885,0.9750157547407654
216,6,12,18,4.055593322250243,-0.15019316916279818,0.4155103850474909
217,7,12,18,3.9247690056092894,0.0076114260653527,1.122550125389388
218,7,13,18,4.012213048336423,-0.34204161807115374,0.8950843373590857
219,6,12,18,4.004831664702993,-0.19194100689294458,1.31994178271622
220,4,9,17,4.168836871060285,0.30517725473665214,0.0
221,6,13,18,4.083885641455858,-0.3925111302343932,0.9134601452569628
222,7,14,18,3.8954090471336356,-0.680734736895897,0.4354823165420378
223,5,11,18,4.1443253853748026,0.02293756125402871,0.996847959123844
224,6,11,18,4.059927568771687,-0.073424803118119,0.6396274065092096
225,6,11,18,4.0895301598536555,-0.07039402272865003,0.6173818400611749
226,4,10,18,4.211820547089721,-0.012042762960623121,0.0
227,6,13,18,4.042777534569536,-0.2859199241885278,0.7981657300345458
228,7,12,18,3.998095927747214,-0.1267391017924691,0.5781666236596262
229,6,12,18,4.026719823111383,-0.220142356199984,0.6433071292001626
230,7,14,18,3.9524091271103674,-0.496976804997746,0.40049573245963466
231,7,10,17,3.8497843952190256,0.29091537349418517,1.6884965337378908
232,6,13,18,4.034246890431198,-0.29152961994350146,0.32107878263230194
233,5,10,18,4.136555967306248,0.03776551754121166,0.5494827677177796
234,6,11,18,4.096872915181258,-0.05094595100174487,0.45908858701699284
235,7,13,18,3.946082416501336,-0.44895785913951086,0.4573138084190144
236,3,7,16,3.9803095536118502,0.7424729219407578,0.9626147059982517
237,6,13,18,4.017004620056891,-0.5119392855158649,0.9519364610872557
238,7,12,18,3.978455116038933,-0.19086368761983374,0.6163868386722483
239,6,12,18,4.037845061274636,-0.35502507687637436,0.9890254186342097
240,7,13,18,3.996283482729592,-0.5013702001852783,0.9984073220991562
241,5,10,17,4.140395946135886,0.1919959562966468,0.9079083254587078
242,6,12,18,4.055380630428575,-0.2006789680146287,0.37738503740472756
243,7,13,18,3.9755865618128645,-0.20788589008245428,0.288326296482353
244,4,11,18,4.185240200473472,-0.09238887356584727,0.827374477500317
245,7,14,18,3.9889586024835064,-0.4694161262687031,0.7507680558667281
246,5,9,17,4.096394436260512,0.2738451251221023,0.9998343950590575
247,5,10,18,4.134300010865786,0.00759787207165008,0.9957274520849256
248,6,12,18,4.024739518581743,-0.11353954201112915,0.5593358712160281
249,6,12,18,4.001648234740553,-0.1830339243412054,0.23921808729053162
250,6,13,18,4.025160081749608,-0.47260622220299375,0.9788698505067782
251,5,11,17,4.123889855770865,-0.007992378686141444,0.7165141808604707
252,3,7,16,4.011861070134596,0.6344118833690671,0.961236604722876
253,5,11,18,4.122582805071082,-0.06814360120159568,0.9976239285128742
254,6,11,18,4.042608623387961,0.012014388929239506,0.49763049843791557
255,5,10,17,4.1125087072772715,0.06043458500679641,0.5446917368324674
256,8,14,18,3.8596930644620207,-0.42910939851817176,0.9259888860053156
257,5,11,18,4.09918225427207,0.02641575770665197,0.5413058827705304
258,5,10,17,4.147772032068369,0.10358567405692512,0.9870359911209631
259,6,12,18,4.084484442067627,-0.30037274816317727,0.4259160966992508
260,5,12,18,4.14305836519692,-0.19720235829394334,0.0
261,4,11,18,4.202713090310195,-0.13840315484350463,0.0
262,6,13,18,4.016513152160216,-0.42550439596018896,0.8831144966095444
263,7,13,18,3.993236726845695,-0.4572477966797348,0.5205561550272186
264,6,13,18,4.043046403824317,-0.504480346764496,0.9719014755966039
265,5,11,18,4.145151210118134,-0.07760349770723851,1.0
266,5,12,18,4.145208270966752,-0.2344774531371756,0.5987981837442872
267,7,14,18,3.930657223212448,-0.5622332277873486,0.4847637015376413
268,5,11,17,4.06622435229836,0.11395666916612743,0.5242703262526937
269,6,12,18,4.056791326700894,-0.2233167161943736,0.8677344548445382
270,5,11,18,4.123655204479219,-0.11390718209554085,0.9973866676054016
271,6,11,18,4.088203363205489,-0.09638167188702712,0.7054690408228712
272,6,11,18,4.114096293684756,-0.09350634098546406,0.9913053315834369
273,7,14,19,3.9241880107914886,-0.5791923247581029,0.9786500761663295
274,5,11,18,4.085780296480042,0.06823071561109534,0.4003096458335464
275,4,9,17,4.18267884570213,0.17450571303987375,0.0
276,0,2,4,2.2810361125534233,-0.12073632210407415,0.0
277,7,12,18,4.001355058890588,-0.1425068535633503,0.9474752849416939
278,6,12,18,4.04034380224971,-0.18576945565391967,1.1074126889411957
279,5,11,18,4.164481599617143,-0.1566202903652018,0.0
280,5,11,17,4.0723581043386154,-0.032880084605864,0.7995738589806759
281,5,11,17,4.092722979208646,-0.14352817774444462,0.882088381754447
282,7,13,18,3.976244848579086,-0.47436139214322687,0.6241593982396274
283,4,10,18,4.215224690380496,0.005901105680975516,0.0
284,3,8,17,4.226636531627805,0.3572899873704677,0.0
285,6,12,18,4.086130894347315,-0.29643544269670896,0.998735614378655
286,6,12,18,4.035777145130242,-0.18250218373008603,0.3364889567976339
287,7,13,18,4.001373974727898,-0.3567022050855066,0.7820076739618316
288,7,13,18,3.982222025270673,-0.359399714650863,0.6564536281201304
289,5,12,18,4.16332797145377,-0.16973363801723007,0.0
290,7,13,18,3.9399941892453434,-0.2783345382301633,0.44459490224774795
291,5,8,16,3.920748573949468,0.5683480704675684,1.2235874386572996
292,6,13,18,4.059477146587864,-0.2743042746445529,0.7293305833133191
293,7,12,18,4.009634761026576,-0.1545276040621662,0.4329294897874506
294,4,10,18,4.2270039540543864,-0.006113445991445504,0.0
295,3,7,15,4.148037590695171,0.4330268870472296,0.998363672593813
296,5,11,18,4.135733858008763,-0.01796213608392211,0.8978733538232883
297,6,12,18,4.08038121079045,-0.28591834548208334,0.980597440991727
298,7,13,18,3.917172209493844,-0.26856500821669615,1.1929408368935184
299,6,11,18,4.016061521146082,0.04489395370646504,0.7525904381397784
300,3,8,14,4.0823826895369075,0.40691268040706186,0.0
301,3,9,15,4.121570755112654,0.05889860156513249,0.0
302,1,6,17,4.238901256602632,0.4090310484629023,0.0
303,2,8,16,4.197325708706505,0.39060293679515956,0.0
304,1,6,14,4.011365041826379,0.3499494848597793,0.0
305,2,7,15,4.088828126694495,0.5796262804923045,0.0
306,1,7,17,4.251629167387824,0.3009446460729951,0.0
307,3,9,17,4.2677807887598,0.1166438058386079,0.0
308,2,9,15,4.204278528638956,0.15159862544892283,0.0
309,2,8,15,4.180002761999779,0.25870882044434407,0.0
310,1,7,16,4.168295834054491,0.37744441810789964,0.0
311,1,6,16,4.161978179679555,0.44320430846197034,0.0
312,2,9,17,4.236480392655977,-0.007563516512550439,0.0
313,1,8,17,4.240223928941851,0.40760590029697485,0.0
314,2,8,16,4.263933429485635,0.17157046695775527,0.0
315,4,10,14,3.905363813952971,-0.2948649992671539,0.8951127210954559
316,2,8,16,4.249999999999999,0.3033962744520551,0.0
317,1,7,17,4.243856189774724,0.3626484153545563,0.0
318,3,9,15,4.064468304875446,-0.04190732555349985,0.0
319,4,9,16,4.058648666218175,0.20934115397218586,0.8349135582554505
320,1,7,16,4.168295834054491,0.37744441810789964,0.0
321,5,9,15,3.9975722502416082,0.1140968008499888,0.9994730201859837
322,2,8,16,4.256515331479665,0.2379489961427051,0.0
323,2,8,16,4.1427308737169435,0.4493184630518023,0.0
324,4,8,14,3.944950424129918,0.3161465832636806,0.7355085815538399
325,2,9,16,4.188758439731455,0.028473023740131553,0.0
326,2,8,16,4.231486767965343,0.20515275086078172,0.0
327,1,7,17,4.251629167387824,0.3009446460729951,0.0
328,2,10,16,4.228976883086187,-0.09435416053240459,0.0
329,3,9,16,4.117547949145269,0.14256898201754356,0.0
330,2,9,17,4.290534446710032,0.021978642488814176,0.0
331,3,9,14,4.025229142180101,0.0889368007520297,0.0
332,3,8,14,3.760729769630449,0.7457659420281444,0.5373760853377335
333,3,11,17,4.161269653998344,-0.33511600058610175,0.0
334,1,4,11,3.616874605956222,0.4169198748797688,0.0
335,2,10,17,4.250814583693913,-0.10058196326534452,0.0
336,5,9,16,4.068081841178768,0.2883667714667756,0.7575647292413967
337,2,9,16,4.191340563438217,0.03684726199351268,0.0
338,3,9,16,4.120003516331224,0.166903518247505,0.0
339,1,7,17,4.243856189774724,0.3626484153545563,0.0
340,3,10,16,4.199912170308852,-0.10586879381852128,0.0
341,2,9,15,4.110902344426084,-0.043011172096489414,0.0
342,4,9,14,3.9404430288601513,0.015600036966132408,0.5032583347756457
343,1,6,17,4.238901256602632,0.4090310484629023,0.0
344,2,7,15,4.006328385912462,0.7396792982769378,0.0
345,2,8,16,4.256515331479665,0.2379489961427051,0.0
346,1,7,17,4.243856189774724,0.3626484153545563,0.0
347,1,7,17,4.251629167387824,0.3009446460729951,0.0
348,3,9,16,4.162474940236534,0.0698140033612932,0.0
349,1,7,16,4.168295834054491,0.37744441810789964,0.0
350,1,6,16,4.163856189774725,0.4205030765297109,0.0
351,2,8,16,4.221097250057958,0.2972417148983652,0.0
352,4,9,15,4.014481511857882,0.056014067387791244,0.0
353,5,9,13,3.812457464581744,0.08282913616649694,0.9262122127346664
354,2,9,16,4.189822782008757,0.1164128614383731,0.0
355,1,7,17,4.251629167387824,0.3009446460729951,0.0
356,3,9,16,4.121718505399335,0.12227994177021373,0.0
357,1,7,16,4.168295834054491,0.37744441810789964,0.0
358,2,7,16,4.195816471537619,0.4727501637021567,0.0
359,5,9,14,3.8870561987394674,0.22594839111356274,0.8775550760855518
360,3,8,16,4.201960274134418,0.19892518871161766,0.0
361,2,7,16,4.150158513166728,0.5900419471893386,0.0
362,1,7,17,4.251629167387824,0.3009446460729951,0.0
363,1,3,6,2.777362795064169,-0.05971368162112933,0.0
364,1,7,17,4.235926350629033,0.44720989380041976,0.0
365,1,7,17,4.243856189774724,0.3626484153545563,0.0
366,1,8,17,4.2626923908396215,0.22706775840343307,0.0
367,2,9,15,4.047299846679545,0.21236485310517494,0.0
368,2,8,15,4.141105590449127,0.33426734838994887,0.0
369,2,9,16,4.2248747399889846,0.005630418384000052,0.0
370,2,9,15,4.183465189601647,0.12773046519207884,0.0
371,2,8,16,4.240962710641207,0.15301106578771342,0.0
372,1,7,16,4.168295834054491,0.37744441810789964,0.0
373,4,10,16,4.116457768456929,-0.2020566935417612,0.0
374,5,9,16,3.994233181036827,0.05040291860529847,0.9324631422909171
375,1,6,15,4.088779347361361,0.39219755906086573,0.0
376,2,9,16,4.229573958513623,0.021860412984439054,0.0
377,3,9,16,4.228332391152975,0.08891643069442959,0.0
378,3,8,15,4.082274564924432,0.3032339357940502,0.0
379,2,10,15,4.2188837914658,-0.11738990475390818,0.0
380,1,7,17,4.236368983644951,0.43774095549252046,0.0
381,2,9,16,4.180737139901119,0.03209307380601778,0.0
382,4,9,17,4.167688712302311,0.20479023785004694,0.0
383,1,6,15,4.083856189774724,0.4454081964252518,0.0
384,2,8,15,4.180002761999779,0.25870882044434407,0.0
385,2,8,15,4.1879764393853005,0.1488317427482331,0.0
386,1,7,17,4.236368983644951,0.43774095549252046,0.0
387,1,7,17,4.251629167387824,0.3009446460729951,0.0
388,5,12,16,3.9737158494725517,-0.7243642111688421,0.9355315642388212
389,2,9,17,4.300559092390953,-8.326672684688674e-17,0.0
390,1,7,16,4.168325822713779,0.38255241101445137,0.0
391,2,8,16,4.249999999999999,0.3033962744520551,0.0
392,3,7,16,4.169892195244227,0.44119797650466913,0.0
393,1,6,17,4.238901256602632,0.4090310484629023,0.0
394,3,9,14,4.073677798013546,0.18712272905313368,0.0
395,2,8,15,4.195909270873605,0.12198063356257594,0.0
396,4,8,14,3.9351454923119076,0.40475471877435365,0.0
397,4,8,14,3.888227576045511,0.3142751112378427,0.9926410394727399
398,2,6,15,4.115311532225103,0.6830487868433337,0.0
399,2,9,16,4.214997302659253,0.024460735142974005,0.0
400,2,4,11,3.5600259571974036,0.5914641235009868,0.0
401,2,10,18,4.207435516759526,0.01071767457795153,0.0
402,4,12,18,4.171351741387765,-0.3670539478216973,0.0
403,4,10,17,4.208026857381115,-0.09644546112463326,0.0
404,4,8,16,4.067748278193284,0.5290595017567199,0.7928879255776673
405,4,8,12,3.736324115850898,0.5442265182397531,0.8717983558276394
406,2,5,8,3.1978772664508974,-0.20931564546022596,0.4138168503036338
407,4,10,18,4.2191782709162196,-0.00035652468046123986,0.0
408,1,5,10,3.521640636343318,0.27062700108745075,0.0
409,1,6,17,4.208410187268527,0.4651933185228797,0.0
410,2,8,16,4.232478054670668,0.24433498882284743,0.0
411,5,11,18,4.14582906645336,-0.07589057743788602,0.0
412,3,10,18,4.253894091483981,0.054285188511957266,0.0
413,5,9,16,4.05828236270979,0.2529051241351464,0.8899025864014881
414,2,10,17,4.246963925571253,0.05265720167594265,0.0
415,1,6,17,4.088220835496803,0.49498625341096425,0.0
416,6,13,18,3.937122184494866,-0.7853141459515283,0.9826154285526119
417,4,11,18,4.179674215343894,-0.2225771789223688,0.0
418,2,8,16,4.195093026400145,0.45813508095252875,0.0
419,8,13,18,3.904903894792191,-0.4834212479624621,1.0278266520729458
420,3,9,17,4.269265096690703,0.11547827390572665,0.0
421,4,11,17,4.147802457726953,-0.0008151631440399265,0.7834258162334264
422,2,12,18,4.2201676812848286,-0.24514901648716975,0.0
423,3,8,15,4.1477511420344,0.3255274518256061,0.0
424,3,10,18,4.217088886209722,0.08056759552153647,0.0
425,3,8,17,4.203866771307946,0.38794313744815967,0.0
426,0,1,2,1.5,0.0,0.0
427,5,12,18,4.1444039560368395,-0.3402755820476465,0.0
428,2,7,17,4.221946673862943,0.3104361341819052,0.0
429,4,11,18,4.2022988791625515,-0.17435349776419198,0.0
430,6,12,18,4.086557502584528,-0.2900179371828776,0.7698205808588191
431,4,10,17,4.135275044224647,0.11046034822976811,0.6319373346971617
432,3,12,18,4.193160520251566,-0.2984183402184436,0.0
433,3,7,14,3.9603151334828284,0.5344835535299456,0.0
434,3,9,16,4.1537235125196075,0.23024701817793528,0.0
435,5,13,17,4.069619081806451,-0.553718650385341,0.0
436,4,10,18,4.14305980781574,0.03828168947945848,0.8739810481273579
437,4,11,18,4.2090693311302845,-0.13215690916353431,0.0
438,3,13,19,4.071713005248746,-0.6350334488274658,0.0
439,1,7,17,4.251629167387824,0.3009446460729951,0.0
440,3,9,18,4.249326362300325,0.12882820675519432,0.0
441,2,5,14,3.9138711021427395,0.91264205094681,0.0
442,2,8,17,4.235902344426085,0.34391200214750184,0.0
443,3,12,19,4.151503710565653,-0.34707644309808483,0.0
444,6,13,18,4.085782867428655,-0.37155604580464086,0.3660688405037593
445,2,7,14,4.1087271858567025,0.51204256235696,0.0
446,4,11,17,4.18274797006482,-0.12783649056565033,0.9609615820704237
447,3,10,17,4.251355349379051,0.0738245042830783,0.0
448,4,11,18,4.1814731278668225,-0.013703147453069525,0.0
449,2,5,16,4.0652602676572975,0.7856259706096234,0.0
450,4,10,17,4.229179077918741,-0.006166679918817419,0.0
451,3,8,14,4.054999224095615,0.3667290800767037,0.9812872088817246
452,1,5,11,3.594482506519421,0.44485978641089874,0.0
453,3,7,16,4.070617499905209,0.5489805828307432,0.903116172156872
454,3,7,15,3.9901148961056063,0.6652266986704257,0.9981341775041116
455,2,8,17,4.265311532225102,0.11758504270179643,0.0
456,3,11,18,4.274460831990492,-0.09680836059649409,0.0
457,1,10,17,4.321928094887362,0.0,0.0
458,2,8,15,4.105672184271433,0.16365940331949444,0.0
459,4,8,15,3.9199247633620065,0.5861388276788073,0.63884693917719
460,2,12,18,4.243856189774725,-0.3333333333333336,0.0
461,1,8,17,4.277613436819116,0.14553478053699212,0.0
462,2,8,18,3.985800113165513,0.17522487109530713,0.0
463,4,9,17,4.179068154104856,0.19232466681547908,0.7578784625383954
464,4,9,17,4.182709887680421,0.2267295304075232,0.7544062039636577
465,7,14,18,3.9562678280857293,-0.7152295461170106,0.38579524764444173
466,4,9,17,4.0891453163697244,0.30605172662908975,0.964078764808229
467,4,12,18,4.209626101983473,-0.26035841184414776,0.0
468,5,13,18,4.088992127150897,-0.5060042052131032,0.9451917693702082
469,1,6,17,4.209867121904037,0.42329314165023213,0.0
470,3,10,18,4.22683222431907,0.10603339482509852,0.0
471,3,7,16,4.018186778615745,0.7144661842592963,0.0
472,3,10,17,4.237653324182956,0.053731469250602654,0.0
473,1,5,9,3.41829583405449,0.15208461470441803,0.0
474,3,8,16,4.189793695208332,0.32452166602035204,0.0
475,3,7,16,4.151545660713813,0.364546366484604,0.0
476,3,8,15,4.144965232931931,0.4060672370135604,0.0
477,3,12,18,4.214760105627863,-0.29462448780641204,0.0
478,6,12,18,4.091777360576804,-0.30220102141680505,0.8022174062763242
479,1,7,17,4.12323142879762,0.5282400699306502,0.0
480,1,5,17,4.1550455468258045,0.5429639133939759,0.0
481,4,10,17,4.16794478016255,0.09973105959846826,0.0
482,1,8,17,4.277613436819116,0.14553478053699212,0.0
483,4,10,18,4.222815880380308,0.006063651917832064,0.9415322984536676
484,3,9,17,4.2240293667591216,0.2138530416465448,0.0
485,1,10,17,4.321928094887362,0.0,0.0
486,3,7,17,4.126832608213662,0.5741016397838742,0.0
487,2,5,7,3.099042277989232,-0.021471116622632846,0.6373874992221911
488,4,10,18,4.214328072703268,0.0011755732837072097,0.0
489,5,13,18,4.005704530039118,-0.7611305163502505,0.0
490,2,11,18,4.229003731107054,-0.07873393752407457,0.0
491,3,12,17,4.184310887623542,-0.4121846384593565,0.0
492,4,12,18,4.17531294245906,-0.30207316331613615,0.0
493,5,11,17,4.070100353619199,-0.1680614909730367,0.9999292854321659
494,4,10,17,4.168574424868992,-0.030128722314525458,0.40320713284374027
495,4,11,16,4.110758223090765,-0.22316832528448696,0.9510689418191818
496,3,9,17,4.19445050580011,0.22297721817204494,0.0
497,3,9,16,4.1658336838473735,0.1268234224972842,0.8952722642402938
498,4,10,18,4.219421319635096,0.016252913270887737,0.0
499,1,9,18,4.213660689688186,0.10594436332013954,0.0
500,3,8,28,4.7705586501339186,0.8439664676597197,0.9842399889605549
501,2,11,25,4.7933451941915175,0.25102331755837526,0.0
502,7,19,40,5.480958635432825,0.33056230160570316,0.9899927915575186
503,2,8,22,4.616874605956223,0.4117393406052212,0.0
504,3,15,37,5.280394654123195,0.4229603848794985,0.0
505,2,19,39,5.443856189774724,0.14412216516624768,0.0
506,3,19,42,5.527642470572463,0.31636347139828624,0.0
507,3,21,42,5.532665279941246,0.16559494570673902,0.0
508,3,12,37,5.272508205443481,0.5429904414285183,0.0
509,3,13,37,5.27886722508722,0.5356722970884814,0.9468188316776024
510,2,8,19,4.438067278128812,0.4366586327300322,0.0
