algorithm,var_a,var_b,correlation
Greedy,weight_cv,mean_cell_value,0.026707747679372784
Greedy,weight_cv,cell_value_variance,0.018958737648791496
Greedy,weight_cv,dp_sum_improvement_amount,0.025255834207141593
Greedy,weight_cv,dp_mean_improvement_amount,-0.036719943577118636
Greedy,weight_cv,updates_per_cell,0.08358996689173653
Greedy,weight_cv,selected_count,0.03057234999461274
Greedy,weight_cv,solution_density,0.058960182633143066
Greedy,weight_cv,residual_capacity,-0.06267557527471605
Greedy,weight_cv,capacity_utilization,0.09191824738322185
Greedy,weight_cv,last_selected_position,0.032321777678946464
Greedy,weight_cv,first_skipped_position,0.029819978867715445
Greedy,weight_cv,log_time_millis,0.054381635970981446
Greedy,weight_cv,AlmostEqualRatios,0.022416301466304387
Greedy,weight_cv,InverseCorrelated,-0.0039396247430128605
Greedy,weight_cv,StronglyCorrelated,-0.01741786241647448
Greedy,weight_cv,WeaklyCorrelated,-0.02101282719795182
Greedy,weight_cv,log_n,0.05777121480093144
Greedy,value_cv,weight_skewness,0.20858372324846983
Greedy,value_cv,value_skewness,0.6548312797084149
Greedy,value_cv,weight_kurtosis,-0.26316284913697374
Greedy,value_cv,value_kurtosis,-0.3231137089542058
Greedy,value_cv,capacity_ratio,0.0005399519023479637
Greedy,value_cv,slack,0.02033183316708365
Greedy,value_cv,average_fillable_items,0.01651137212094465
Greedy,value_cv,pearson_corr,-0.03412221461949875
Greedy,value_cv,spearman_corr,-0.031021851657706392
Greedy,value_cv,kendall_corr,-0.03657079358877652
Greedy,value_cv,mean_ratio,0.012816515038997759
Greedy,value_cv,median_ratio,-0.3923547520996508
Greedy,value_cv,std_ratio,0.014974188194697882
Greedy,value_cv,ratio_entropy,-0.008947114185464978
Greedy,value_cv,unique_ratio_count,0.035989795278382135
Greedy,value_cv,duplicate_ratio_fraction,0.01782264929295997
Greedy,value_cv,unique_weights,0.03689513723763429
Greedy,value_cv,unique_values,0.03599012576340492
Greedy,value_cv,unique_pairs,0.03685961541979428
Greedy,value_cv,duplicate_items,-0.000569016957806165
Greedy,value_cv,duplicate_pairs,-0.0006019268497175346
Greedy,value_cv,time_millis,0.02927658304606624
Greedy,value_cv,memory_bytes,-0.009585216855703493
Greedy,value_cv,memory_mb,-0.009594860195875961
Greedy,value_cv,solution_value,0.01128409397242935
Greedy,value_cv,optimality_gap,-0.08270333256271993
Greedy,value_cv,nodes_generated,-0.023053697473392906
Greedy,value_cv,internal_nodes,-0.026219487048552946
Greedy,value_cv,max_depth,0.01410868646800268
Greedy,value_cv,mean_depth,0.007671689152594215
Greedy,value_cv,median_depth,0.008121270828329967
Greedy,value_cv,mean_queue_size,-0.006456874603789202
Greedy,value_cv,final_queue_size,-0.005262229245344348
Greedy,value_cv,mean_bound,0.011190455951231639
Greedy,value_cv,bound_variance,0.03081250695456684
Greedy,value_cv,min_bound,0.011081347018941716
Greedy,value_cv,max_bound,0.011180530218734282
Greedy,value_cv,mean_bound_gap,0.031192224366766934
Greedy,value_cv,bound_gap_variance,0.025869083704564734
Greedy,value_cv,pruned_by_bound,0.06667791166719009
Greedy,value_cv,pruned_by_cap,-0.005532819662930048
Greedy,value_cv,left_branches,-0.011557117028696502
Greedy,value_cv,right_branches,-0.026975020204961397
Greedy,value_cv,explored_children,-0.02427910039057698
Greedy,value_cv,skipped_children,-0.0325196139484796
Greedy,value_cv,skipped_infeasible,-0.021564064449150072
Greedy,value_cv,skipped_by_bound,-0.04076381174240693
Greedy,value_cv,improvement_count,0.011467601479750967
Greedy,value_cv,sum_improvement_amount,0.00556668857126321
Greedy,value_cv,mean_improvement_amount,-0.025263362751554674
Greedy,value_cv,last_improvement_node,-0.014239804385065813
Greedy,value_cv,pruned_generated_ratio,0.0646663230427854
Greedy,value_cv,avg_branching_factor,-0.009408406872548169
Greedy,value_cv,capacity_density,-0.02234125915897152
Greedy,value_cv,cells_allocated,0.006987836764232803
Greedy,value_cv,total_evaluations,0.02392182445667076
Greedy,value_cv,include_count,0.020646449757317508
Greedy,value_cv,exclude_count,0.02458094856866944
Greedy,value_cv,tie_count,0.015624396111626563
Greedy,value_cv,include_ratio,0.007110510214605253
Greedy,value_cv,nonzero_value_states,0.008963363811024609
Greedy,value_cv,zero_value_states,-0.14734039859536308
Greedy,value_cv,fill_rate,0.19487793983597237
Greedy,value_cv,mean_cell_value,0.010624105657649818
Greedy,value_cv,cell_value_variance,0.011285267064650358
Greedy,value_cv,dp_sum_improvement_amount,0.008942472011692357
Greedy,value_cv,dp_mean_improvement_amount,-0.03797827119151283
Greedy,value_cv,updates_per_cell,0.03839901492167651
Greedy,value_cv,selected_count,0.014572793193944712
Greedy,value_cv,solution_density,0.00645780078951834
Greedy,value_cv,residual_capacity,-0.03853525778241903
Greedy,value_cv,capacity_utilization,0.06269460634971111
Greedy,value_cv,last_selected_position,0.03695969989613054
Greedy,value_cv,first_skipped_position,0.013554732219150843
Greedy,value_cv,log_time_millis,0.03749128935715138
Greedy,value_cv,AlmostEqualRatios,0.04314934298376163
Greedy,value_cv,InverseCorrelated,0.018179049622304568
Greedy,value_cv,StronglyCorrelated,-0.0914200690513512
Greedy,value_cv,WeaklyCorrelated,0.03270203744840734
Greedy,value_cv,log_n,0.0359762701914259
Greedy,weight_skewness,value_skewness,0.3445835909932911
Greedy,weight_skewness,weight_kurtosis,0.039136083752772395
Greedy,weight_skewness,value_kurtosis,-0.008268346310944518
Greedy,weight_skewness,capacity_ratio,0.007880305246094035
Greedy,weight_skewness,slack,-0.03815376978516092
Greedy,weight_skewness,average_fillable_items,0.017544029906963004
Greedy,weight_skewness,pearson_corr,0.009696236221644275
Greedy,weight_skewness,spearman_corr,0.014099240056427929
Greedy,weight_skewness,kendall_corr,0.01155769970710272
Greedy,weight_skewness,mean_ratio,0.029278068664951102
Greedy,weight_skewness,median_ratio,0.4623823305418644
Greedy,weight_skewness,std_ratio,0.013304562933083458
Greedy,weight_skewness,ratio_entropy,0.028180515852606364
Greedy,weight_skewness,unique_ratio_count,0.0076212368013509925
Greedy,weight_skewness,duplicate_ratio_fraction,0.00539251926836479
Greedy,weight_skewness,unique_weights,0.008791553493857735
Greedy,weight_skewness,unique_values,0.008286372383631712
Greedy,weight_skewness,unique_pairs,0.00799215856180048
Greedy,weight_skewness,duplicate_items,-0.004723425746491451
Greedy,weight_skewness,duplicate_pairs,-0.0047427348615257155
Greedy,weight_skewness,time_millis,-0.013073107809219565
Greedy,weight_skewness,memory_bytes,0.02400138836019971
Greedy,weight_skewness,memory_mb,0.02402741532091533
Greedy,weight_skewness,solution_value,-0.0001558696268086639
Greedy,weight_skewness,optimality_gap,-0.04490522467707186
Greedy,weight_skewness,nodes_generated,-0.00558329353435954
Greedy,weight_skewness,internal_nodes,-0.007475878864404427
Greedy,weight_skewness,max_depth,-0.0009011439231691111
Greedy,weight_skewness,mean_depth,0.0008305868992865542
Greedy,weight_skewness,median_depth,0.001181819920874322
Greedy,weight_skewness,mean_queue_size,0.0033217949083953007
Greedy,weight_skewness,final_queue_size,-0.0024512990651859795
Greedy,weight_skewness,mean_bound,-0.00018066178932855156
Greedy,weight_skewness,bound_variance,-0.0012302759975815524
Greedy,weight_skewness,min_bound,-0.00019504560195101334
Greedy,weight_skewness,max_bound,-0.00016512085712721414
Greedy,weight_skewness,mean_bound_gap,0.018925100634330744
Greedy,weight_skewness,bound_gap_variance,0.015139769232475425
Greedy,weight_skewness,pruned_by_bound,0.03072052076448673
Greedy,weight_skewness,pruned_by_cap,-0.002439213062800439
Greedy,weight_skewness,left_branches,0.003262696806164913
Greedy,weight_skewness,right_branches,-0.008990988986596216
Greedy,weight_skewness,explored_children,-0.006310731370293387
Greedy,weight_skewness,skipped_children,-0.010547066788453937
Greedy,weight_skewness,skipped_infeasible,-0.016802347164185376
Greedy,weight_skewness,skipped_by_bound,-0.004245760131222995
Greedy,weight_skewness,improvement_count,0.0017713148703401307
Greedy,weight_skewness,sum_improvement_amount,0.007791816202883783
Greedy,weight_skewness,mean_improvement_amount,-0.007493747336515095
Greedy,weight_skewness,last_improvement_node,-0.0016759428073818902
Greedy,weight_skewness,pruned_generated_ratio,0.03671607677024033
Greedy,weight_skewness,avg_branching_factor,-0.011637201253320757
Greedy,weight_skewness,capacity_density,-0.06465410007974551
Greedy,weight_skewness,cells_allocated,-0.012517112862262113
Greedy,weight_skewness,total_evaluations,0.005186206805535082
Greedy,weight_skewness,include_count,0.00442371999392358
Greedy,weight_skewness,exclude_count,0.003673789984664276
Greedy,weight_skewness,tie_count,0.04478959064762165
Greedy,weight_skewness,include_ratio,0.0035000991347475022
Greedy,weight_skewness,nonzero_value_states,-0.012432877876769803
Greedy,weight_skewness,zero_value_states,-0.013566960530036391
Greedy,weight_skewness,fill_rate,0.0043102448867118935
Greedy,weight_skewness,mean_cell_value,0.0010792853598877
Greedy,weight_skewness,cell_value_variance,-0.0010471325227560822
Greedy,weight_skewness,dp_sum_improvement_amount,-0.0026153395128997265
Greedy,weight_skewness,dp_mean_improvement_amount,-0.026612150906285582
Greedy,weight_skewness,updates_per_cell,0.02794404862582114
Greedy,weight_skewness,selected_count,0.0020042157633733413
Greedy,weight_skewness,solution_density,0.03049248534243731
Greedy,weight_skewness,residual_capacity,-0.05507410293877227
Greedy,weight_skewness,capacity_utilization,0.06744361717291811
Greedy,weight_skewness,last_selected_position,-0.0038654998405502398
Greedy,weight_skewness,first_skipped_position,0.00209454097363677
Greedy,weight_skewness,log_time_millis,0.004849867715157417
Greedy,weight_skewness,AlmostEqualRatios,0.010706129949116827
Greedy,weight_skewness,InverseCorrelated,-0.01932700670571563
Greedy,weight_skewness,StronglyCorrelated,-0.004229973296253112
Greedy,weight_skewness,WeaklyCorrelated,-0.02202172591885284
Greedy,weight_skewness,log_n,0.0076916269455067346
Greedy,value_skewness,weight_kurtosis,-0.009333937339127464
Greedy,value_skewness,value_kurtosis,-0.005615673579222751
Greedy,value_skewness,capacity_ratio,0.0030392027800154966
Greedy,value_skewness,slack,-0.01660210797778242
Greedy,value_skewness,average_fillable_items,0.004496699176655855
Greedy,value_skewness,pearson_corr,0.01728556608741171
Greedy,value_skewness,spearman_corr,0.021712071678290753
Greedy,value_skewness,kendall_corr,0.013677408016926988
Greedy,value_skewness,mean_ratio,-0.03746936791450562
Greedy,value_skewness,median_ratio,-0.47529598270830437
Greedy,value_skewness,std_ratio,-0.0256571193603716
Greedy,value_skewness,ratio_entropy,0.04710905058311964
Greedy,value_skewness,unique_ratio_count,-0.0010697001116685616
Greedy,value_skewness,duplicate_ratio_fraction,-0.005160861356683353
Greedy,value_skewness,unique_weights,-0.0011423132655540259
Greedy,value_skewness,unique_values,-0.001650580761722867
Greedy,value_skewness,unique_pairs,-8.837820748829671e-05
Greedy,value_skewness,duplicate_items,-0.01628260234995479
Greedy,value_skewness,duplicate_pairs,-0.016149029525810127
Greedy,value_skewness,time_millis,0.00549065248829705
Greedy,value_skewness,memory_bytes,-0.015552845410995783
Greedy,value_skewness,memory_mb,-0.015559632834076078
Greedy,value_skewness,solution_value,-0.01492305210238462
Greedy,value_skewness,optimality_gap,-0.042716474854300766
Greedy,value_skewness,nodes_generated,-0.02426326054736566
Greedy,value_skewness,internal_nodes,-0.024981000724282415
Greedy,value_skewness,max_depth,-0.011770622685311908
Greedy,value_skewness,mean_depth,-0.010903937765783883
Greedy,value_skewness,median_depth,-0.010501910079023702
Greedy,value_skewness,mean_queue_size,-0.020404993726376067
Greedy,value_skewness,final_queue_size,-0.007710278076862991
Greedy,value_skewness,mean_bound,-0.01498306073124189
Greedy,value_skewness,bound_variance,-0.024627352516060897
Greedy,value_skewness,min_bound,-0.014921363628584356
Greedy,value_skewness,max_bound,-0.015048336725700766
Greedy,value_skewness,mean_bound_gap,-0.015407278858046925
Greedy,value_skewness,bound_gap_variance,-0.020848691069221388
Greedy,value_skewness,pruned_by_bound,0.020451178442421017
Greedy,value_skewness,pruned_by_cap,-0.007805514840859245
Greedy,value_skewness,left_branches,-0.019322355483446248
Greedy,value_skewness,right_branches,-0.025968470719168375
Greedy,value_skewness,explored_children,-0.025035113256246105
Greedy,value_skewness,skipped_children,-0.026292160716556778
Greedy,value_skewness,skipped_infeasible,-0.01755244990255113
Greedy,value_skewness,skipped_by_bound,-0.030821532534868176
Greedy,value_skewness,improvement_count,-0.0072630931593233635
Greedy,value_skewness,sum_improvement_amount,-0.03453949524581497
Greedy,value_skewness,mean_improvement_amount,-0.06691604760069665
Greedy,value_skewness,last_improvement_node,-0.006801520343381259
Greedy,value_skewness,pruned_generated_ratio,0.02098992234627826
Greedy,value_skewness,avg_branching_factor,-0.020725291533462847
Greedy,value_skewness,capacity_density,-0.0208002035397139
Greedy,value_skewness,cells_allocated,-0.005472624978586355
Greedy,value_skewness,total_evaluations,-0.0010613294982939878
Greedy,value_skewness,include_count,-0.004778696509005863
Greedy,value_skewness,exclude_count,0.0009871117234562562
Greedy,value_skewness,tie_count,0.020709086014629334
Greedy,value_skewness,include_ratio,-0.014071923845601608
Greedy,value_skewness,nonzero_value_states,-0.005433655088699069
Greedy,value_skewness,zero_value_states,0.0011747755777300418
Greedy,value_skewness,fill_rate,0.002520780494831587
Greedy,value_skewness,mean_cell_value,-0.017317651734482117
Greedy,value_skewness,cell_value_variance,-0.008777503597972337
Greedy,value_skewness,dp_sum_improvement_amount,-0.020020526206583615
Greedy,value_skewness,dp_mean_improvement_amount,-0.06439723762564104
Greedy,value_skewness,updates_per_cell,-0.003463650892821797
Greedy,value_skewness,selected_count,-0.0064335397862651765
Greedy,value_skewness,solution_density,-0.011362833640809662
Greedy,value_skewness,residual_capacity,-0.023193195245335075
Greedy,value_skewness,capacity_utilization,0.020093143525657522
Greedy,value_skewness,last_selected_position,0.005109232256801359
Greedy,value_skewness,first_skipped_position,-0.006738480973761912
Greedy,value_skewness,log_time_millis,-0.001759858715260263
Greedy,value_skewness,AlmostEqualRatios,0.07399475258168914
Greedy,value_skewness,InverseCorrelated,-0.01247830457043172
Greedy,value_skewness,StronglyCorrelated,-0.03028824212303567
Greedy,value_skewness,WeaklyCorrelated,-0.002049819041412548
Greedy,value_skewness,log_n,-0.0014958167030765487
Greedy,weight_kurtosis,value_kurtosis,0.7962166738545845
Greedy,weight_kurtosis,capacity_ratio,0.020660407954810018
Greedy,weight_kurtosis,slack,-0.22973381395545658
Greedy,weight_kurtosis,average_fillable_items,-0.07401638688158406
Greedy,weight_kurtosis,pearson_corr,-0.008892074506310035
Greedy,weight_kurtosis,spearman_corr,-0.015426878041156212
Greedy,weight_kurtosis,kendall_corr,-0.0009324259193895449
Greedy,weight_kurtosis,mean_ratio,-0.03143453651480708
Greedy,weight_kurtosis,median_ratio,0.08562722915920265
Greedy,weight_kurtosis,std_ratio,-0.05075809734381884
Greedy,weight_kurtosis,ratio_entropy,0.0529402146231347
Greedy,weight_kurtosis,unique_ratio_count,-0.23246708125695698
Greedy,weight_kurtosis,duplicate_ratio_fraction,-0.09543245119651426
Greedy,weight_kurtosis,unique_weights,-0.23763022605736953
Greedy,weight_kurtosis,unique_values,-0.23777683686480722
Greedy,weight_kurtosis,unique_pairs,-0.23246934448557155
Greedy,weight_kurtosis,duplicate_items,-0.1289947289637666
Greedy,weight_kurtosis,duplicate_pairs,-0.12890756645576038
Greedy,weight_kurtosis,time_millis,-0.12783558893932373
Greedy,weight_kurtosis,memory_bytes,0.00934663703069107
Greedy,weight_kurtosis,memory_mb,0.009338332636306984
Greedy,weight_kurtosis,solution_value,-0.0993195508165748
Greedy,weight_kurtosis,optimality_gap,0.11646829634321455
Greedy,weight_kurtosis,nodes_generated,-0.12771501415575867
Greedy,weight_kurtosis,internal_nodes,-0.12456083611192707
Greedy,weight_kurtosis,max_depth,-0.14862074507006368
Greedy,weight_kurtosis,mean_depth,-0.1326586271117068
Greedy,weight_kurtosis,median_depth,-0.12991910301619228
Greedy,weight_kurtosis,mean_queue_size,-0.11458277194355974
Greedy,weight_kurtosis,final_queue_size,-0.03631272639206844
Greedy,weight_kurtosis,mean_bound,-0.09925149069293494
Greedy,weight_kurtosis,bound_variance,0.05548133638060704
Greedy,weight_kurtosis,min_bound,-0.09930629332389723
Greedy,weight_kurtosis,max_bound,-0.09924020384166345
Greedy,weight_kurtosis,mean_bound_gap,-0.017121836734602262
Greedy,weight_kurtosis,bound_gap_variance,-0.05024049516885812
Greedy,weight_kurtosis,pruned_by_bound,-0.0491709417299056
Greedy,weight_kurtosis,pruned_by_cap,-0.03636338159376213
Greedy,weight_kurtosis,left_branches,-0.11032594395618678
Greedy,weight_kurtosis,right_branches,-0.12612526238433264
Greedy,weight_kurtosis,explored_children,-0.12560402970024453
Greedy,weight_kurtosis,skipped_children,-0.11276813385000314
Greedy,weight_kurtosis,skipped_infeasible,-0.10192705666508783
Greedy,weight_kurtosis,skipped_by_bound,-0.04893998627763354
Greedy,weight_kurtosis,improvement_count,-0.10333648662837555
Greedy,weight_kurtosis,sum_improvement_amount,-0.10778117810547531
Greedy,weight_kurtosis,mean_improvement_amount,-0.0019944482256531652
Greedy,weight_kurtosis,last_improvement_node,-0.02545967743610908
Greedy,weight_kurtosis,pruned_generated_ratio,-0.011722725492284272
Greedy,weight_kurtosis,avg_branching_factor,-0.0536332956553212
Greedy,weight_kurtosis,capacity_density,0.015622435036758258
Greedy,weight_kurtosis,cells_allocated,-0.0771688213414105
Greedy,weight_kurtosis,total_evaluations,-0.1558361855641285
Greedy,weight_kurtosis,include_count,-0.12143038359831997
Greedy,weight_kurtosis,exclude_count,-0.17079492906208069
Greedy,weight_kurtosis,tie_count,-0.1532174496392168
Greedy,weight_kurtosis,include_ratio,0.05157137132176578
Greedy,weight_kurtosis,nonzero_value_states,-0.07810620783238183
Greedy,weight_kurtosis,zero_value_states,0.18756118937628433
Greedy,weight_kurtosis,fill_rate,-0.12043345592939755
Greedy,weight_kurtosis,mean_cell_value,-0.09386819431790173
Greedy,weight_kurtosis,cell_value_variance,-0.07921868033654893
Greedy,weight_kurtosis,dp_sum_improvement_amount,-0.09522427055838387
Greedy,weight_kurtosis,dp_mean_improvement_amount,0.04955886640463173
Greedy,weight_kurtosis,updates_per_cell,-0.17509340316598668
Greedy,weight_kurtosis,selected_count,-0.10368242457055084
Greedy,weight_kurtosis,solution_density,0.02418446215610349
Greedy,weight_kurtosis,residual_capacity,0.0790025074323834
Greedy,weight_kurtosis,capacity_utilization,-0.17042987390901626
Greedy,weight_kurtosis,last_selected_position,-0.12000865286695045
Greedy,weight_kurtosis,first_skipped_position,-0.10297334336094834
Greedy,weight_kurtosis,log_time_millis,-0.20937809430313722
Greedy,weight_kurtosis,AlmostEqualRatios,-0.02525943867255674
Greedy,weight_kurtosis,InverseCorrelated,0.003278076412902318
Greedy,weight_kurtosis,StronglyCorrelated,0.006660846930343752
Greedy,weight_kurtosis,WeaklyCorrelated,0.0015198306437737654
Greedy,weight_kurtosis,log_n,-0.2314657899187249
Greedy,value_kurtosis,capacity_ratio,0.01773219208259394
Greedy,value_kurtosis,slack,-0.19849310885770902
Greedy,value_kurtosis,average_fillable_items,-0.06509663676342647
Greedy,value_kurtosis,pearson_corr,0.044130817217977125
Greedy,value_kurtosis,spearman_corr,0.04028732077381505
Greedy,value_kurtosis,kendall_corr,0.0486734702477412
Greedy,value_kurtosis,mean_ratio,-0.06788798254238554
Greedy,value_kurtosis,median_ratio,0.07477108325099278
Greedy,value_kurtosis,std_ratio,-0.08425674961315312
Greedy,value_kurtosis,ratio_entropy,0.12203602421893309
Greedy,value_kurtosis,unique_ratio_count,-0.200441026779388
Greedy,value_kurtosis,duplicate_ratio_fraction,-0.11341614263533718
Greedy,value_kurtosis,unique_weights,-0.20749245368630295
Greedy,value_kurtosis,unique_values,-0.20740897089980673
Greedy,value_kurtosis,unique_pairs,-0.20007573287351757
Greedy,value_kurtosis,duplicate_items,-0.12225895388430603
Greedy,value_kurtosis,duplicate_pairs,-0.12211673192914538
Greedy,value_kurtosis,time_millis,-0.10306977366496671
Greedy,value_kurtosis,memory_bytes,0.002981819038270152
Greedy,value_kurtosis,memory_mb,0.0029727781446272756
Greedy,value_kurtosis,solution_value,-0.10083629728074071
Greedy,value_kurtosis,optimality_gap,0.10915693101029
Greedy,value_kurtosis,nodes_generated,-0.13171114660793398
Greedy,value_kurtosis,internal_nodes,-0.12893410953472093
Greedy,value_kurtosis,max_depth,-0.14211464825615
Greedy,value_kurtosis,mean_depth,-0.1288281826427535
Greedy,value_kurtosis,median_depth,-0.12578022452524407
Greedy,value_kurtosis,mean_queue_size,-0.12137324396827126
Greedy,value_kurtosis,final_queue_size,-0.04975506830299101
Greedy,value_kurtosis,mean_bound,-0.1007785316838591
Greedy,value_kurtosis,bound_variance,0.013848502802770177
Greedy,value_kurtosis,min_bound,-0.10053596647736897
Greedy,value_kurtosis,max_bound,-0.10085441833981368
Greedy,value_kurtosis,mean_bound_gap,-0.025275827173508562
Greedy,value_kurtosis,bound_gap_variance,-0.06131334191355852
Greedy,value_kurtosis,pruned_by_bound,-0.04425177208257104
Greedy,value_kurtosis,pruned_by_cap,-0.04994285781207531
Greedy,value_kurtosis,left_branches,-0.11513309503042539
Greedy,value_kurtosis,right_branches,-0.12971887253483894
Greedy,value_kurtosis,explored_children,-0.12948577889878332
Greedy,value_kurtosis,skipped_children,-0.11952495325193462
Greedy,value_kurtosis,skipped_infeasible,-0.10834808369449649
Greedy,value_kurtosis,skipped_by_bound,-0.06495909924687218
Greedy,value_kurtosis,improvement_count,-0.10120079336966818
Greedy,value_kurtosis,sum_improvement_amount,-0.12558729517517958
Greedy,value_kurtosis,mean_improvement_amount,-0.06817245084608753
Greedy,value_kurtosis,last_improvement_node,-0.033769836960449065
Greedy,value_kurtosis,pruned_generated_ratio,-0.005271675561092252
Greedy,value_kurtosis,avg_branching_factor,-0.045253720010568106
Greedy,value_kurtosis,capacity_density,0.016181258519167734
Greedy,value_kurtosis,cells_allocated,-0.06668268695328916
Greedy,value_kurtosis,total_evaluations,-0.13583712027743636
Greedy,value_kurtosis,include_count,-0.11006282465531923
Greedy,value_kurtosis,exclude_count,-0.14643393283268127
Greedy,value_kurtosis,tie_count,-0.09936407852004264
Greedy,value_kurtosis,include_ratio,0.03154259519684272
Greedy,value_kurtosis,nonzero_value_states,-0.06749268866689545
Greedy,value_kurtosis,zero_value_states,0.15703091496359642
Greedy,value_kurtosis,fill_rate,-0.10299739311184866
Greedy,value_kurtosis,mean_cell_value,-0.10271897917622731
Greedy,value_kurtosis,cell_value_variance,-0.07713782713616546
Greedy,value_kurtosis,dp_sum_improvement_amount,-0.10132707871646446
Greedy,value_kurtosis,dp_mean_improvement_amount,-0.016307146029678723
Greedy,value_kurtosis,updates_per_cell,-0.16329162426513374
Greedy,value_kurtosis,selected_count,-0.10027480819421056
Greedy,value_kurtosis,solution_density,0.0041944240600077344
Greedy,value_kurtosis,residual_capacity,0.030251279617286714
Greedy,value_kurtosis,capacity_utilization,-0.1275156814644781
Greedy,value_kurtosis,last_selected_position,-0.07441970886150345
Greedy,value_kurtosis,first_skipped_position,-0.10054466485791837
Greedy,value_kurtosis,log_time_millis,-0.1830053239065229
Greedy,value_kurtosis,AlmostEqualRatios,0.0407452972550442
Greedy,value_kurtosis,InverseCorrelated,-0.03989500431298292
Greedy,value_kurtosis,StronglyCorrelated,-0.03542128365853179
Greedy,value_kurtosis,WeaklyCorrelated,0.11152382218311234
Greedy,value_kurtosis,log_n,-0.20175559148677952
Greedy,capacity_ratio,slack,-0.30142056632688263
Greedy,capacity_ratio,average_fillable_items,0.8821546976269373
Greedy,capacity_ratio,pearson_corr,0.00032286721871849195
Greedy,capacity_ratio,spearman_corr,-0.0015425575446624757
Greedy,capacity_ratio,kendall_corr,0.0023927859044340664
Greedy,capacity_ratio,mean_ratio,0.0019186753667703876
Greedy,capacity_ratio,median_ratio,0.008491792169711599
Greedy,capacity_ratio,std_ratio,-0.006525453987054717
Greedy,capacity_ratio,ratio_entropy,0.021073133935842366
Greedy,capacity_ratio,unique_ratio_count,-0.06444843957418722
Greedy,capacity_ratio,duplicate_ratio_fraction,-0.025577840980047454
Greedy,capacity_ratio,unique_weights,-0.06571352558342018
Greedy,capacity_ratio,unique_values,-0.06569669019463867
Greedy,capacity_ratio,unique_pairs,-0.06434037012923767
Greedy,capacity_ratio,duplicate_items,-0.03810483645265794
Greedy,capacity_ratio,duplicate_pairs,-0.038096859912188995
Greedy,capacity_ratio,time_millis,-0.05534982386986202
Greedy,capacity_ratio,memory_bytes,-0.008141526928872714
Greedy,capacity_ratio,memory_mb,-0.008164691053562578
Greedy,capacity_ratio,solution_value,0.48239866075697013
Greedy,capacity_ratio,optimality_gap,-0.20187982809375418
Greedy,capacity_ratio,nodes_generated,0.2020439280032711
Greedy,capacity_ratio,internal_nodes,0.17282873264160012
Greedy,capacity_ratio,max_depth,0.033052368032764116
Greedy,capacity_ratio,mean_depth,0.2334604683962744
Greedy,capacity_ratio,median_depth,0.2676667751897046
Greedy,capacity_ratio,mean_queue_size,0.41393889728871375
Greedy,capacity_ratio,final_queue_size,0.17217382096499706
Greedy,capacity_ratio,mean_bound,0.4823840492326344
Greedy,capacity_ratio,bound_variance,0.08164212944940831
Greedy,capacity_ratio,min_bound,0.48226180171907285
Greedy,capacity_ratio,max_bound,0.4821788998176634
Greedy,capacity_ratio,mean_bound_gap,0.5996787023802322
Greedy,capacity_ratio,bound_gap_variance,0.6947484913700099
Greedy,capacity_ratio,pruned_by_bound,0.1408030413245343
Greedy,capacity_ratio,pruned_by_cap,0.1718689187804263
Greedy,capacity_ratio,left_branches,0.43949066081784577
Greedy,capacity_ratio,right_branches,0.16138650760733966
Greedy,capacity_ratio,explored_children,0.20205005021006947
Greedy,capacity_ratio,skipped_children,0.11337585690534813
Greedy,capacity_ratio,skipped_infeasible,0.10647009952896581
Greedy,capacity_ratio,skipped_by_bound,0.18242774112106552
Greedy,capacity_ratio,improvement_count,0.49599732826562576
Greedy,capacity_ratio,sum_improvement_amount,0.708348568240913
Greedy,capacity_ratio,mean_improvement_amount,0.24770174023716401
Greedy,capacity_ratio,last_improvement_node,0.12126194943291681
Greedy,capacity_ratio,pruned_generated_ratio,0.46467187267344406
Greedy,capacity_ratio,avg_branching_factor,0.12811157174636847
Greedy,capacity_ratio,capacity_density,0.9940099194374943
Greedy,capacity_ratio,cells_allocated,0.8813056016619389
Greedy,capacity_ratio,total_evaluations,0.6769951634857521
Greedy,capacity_ratio,include_count,0.7941738617204613
Greedy,capacity_ratio,exclude_count,0.5890423074380422
Greedy,capacity_ratio,tie_count,0.3117847228040635
Greedy,capacity_ratio,include_ratio,0.9078237830809859
Greedy,capacity_ratio,nonzero_value_states,0.8810505590609237
Greedy,capacity_ratio,zero_value_states,0.04851141964888026
Greedy,capacity_ratio,fill_rate,0.2666033170823946
Greedy,capacity_ratio,mean_cell_value,0.44786899252279017
Greedy,capacity_ratio,cell_value_variance,0.3739836461044941
Greedy,capacity_ratio,dp_sum_improvement_amount,0.818717591500543
Greedy,capacity_ratio,dp_mean_improvement_amount,0.4747317424503173
Greedy,capacity_ratio,updates_per_cell,0.6152896823000472
Greedy,capacity_ratio,selected_count,0.4929901839442063
Greedy,capacity_ratio,solution_density,0.9670404810288893
Greedy,capacity_ratio,residual_capacity,0.3176880887949548
Greedy,capacity_ratio,capacity_utilization,0.2797655024938384
Greedy,capacity_ratio,last_selected_position,0.27774542837630334
Greedy,capacity_ratio,first_skipped_position,0.49302816744918315
Greedy,capacity_ratio,log_time_millis,-0.060461329500864185
Greedy,capacity_ratio,AlmostEqualRatios,0.00024533151283435425
Greedy,capacity_ratio,InverseCorrelated,-0.00019274659865451348
Greedy,capacity_ratio,StronglyCorrelated,-0.00015302687591801543
